Home.Header1				Asset Management 4.0
Home.Header2				Asset Control Center

Home.Login.Username			Username
Home.Login.Password			Password
Home.Login.Remember			Remember me
Home.Login.Submit			Login
Home.Login.Error			Username or password is incorrect
Home.Logout					log out



Main.Header					Asset Control Center
Main.Box1.Header			Loading<br />monitoring
Main.Box1.Content			The power outlet measurement allows to identify meters overloading and unbalances among grids by sending alarms to the system, reducing on the ground visits
Main.Box2.Header			Fraud<br/>detection
Main.Box2.Content			The fraud detection identifies handled smart meters and out of normal power consumptions to tackle the problem
Main.Box3.Header			Probability<br/>of failure
Main.Box3.Content			The probability to failure allows to identify which assets are at risk to define critical and extraordinary maintenance



Power.Header				Loading Monitoring
Power.Menu.Home				Home
Power.Menu.Power			Loading<br />monitoring
Power.Menu.Fraud			Fraud<br/>detection
Power.Menu.Fail				Probability<br/>of failure
Power.Menu.Download			Download<br />report

Power.Filter.Region			Region
Power.Filter.City			City
Power.Filter.Center			Maintenance Responsible
Power.Filter.CTCode			Transformer Code
Power.Filter.MeterCode		Smart Meter Code
Power.Filter.Date			Date
Power.Filter.Exit			Exit
Power.Filter.ExitMax		Maximum exit

Power.Map.Legend.Overloading	Overloaded Transformer
Power.Map.Legend.Unbalance		Unbalanced Transformer
Power.Map.Legend.Both			Overloaded & Unbalanced Transformer
Power.Map.Legend.Normal			Transformer
Power.Map.Legend.MeterGroup		CGP

Power.Alarm.Overloading		Overloading alarm
Power.Alarm.Unbalance		Energy unbalances between exits alarm
Power.Alarm.Code			Code
Power.Alarm.Access			Access
Power.Alarm.Ratio1			#overloading<br/>hour
Power.Alarm.Ratio2			Differences<br/>between exits (%)

Power.Graph.TransformerGraphs	Transformer indicators <ul> <li>Current</li> <li>Voltage</li> </ul>
Power.Graph.TransformerCurrent	Transformer current
Power.Graph.TransformerVoltage	Transformer voltage

Power.Graph.ExitGraphs		Indicators per transformer exits and phases <ul> <li>Intensity Ratio</li> <li>Histogram</li> </ul>

Power.Graph.Intensity		Current ratio per transformer exit and phase curve
Power.Graph.Histogram		Current ratio per transformer exit and phase histogram
Power.Graph.Daily			Daily
Power.Graph.Monthly			Monthly
Power.Graph.Yearly			Yearly



Fraud.Header				Loss Management Use Case
Fraud.Alarm.Unbalance		Unbalances intensity<br/>between CT and Exits
Fraud.Alarm.Ratio1			Total losses between<br/>CT and Exits
Fraud.Graph.Energy			Unbalances curve between CT and Exits
